id,location,text
1052926718397349888,"Minnesota, USA","b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052926705554386950,"Charlotte, NC","b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052926607365742592,"Rosharon Texas,From Chicago IL","b'RT @PaulMayATL: Beto O""Rourke is exactly the type of generational leader America needs after the past 2 year disaster.  He brings people to\xe2\x80\xa6'"
1052926522670161920,nyc,b'RT @CharlesPPierce: Ted Cruz looks stale and old and past his time: https://t.co/M7PvtgMdtB https://t.co/9XIeMvM7Q4'
1052926440977690624,Oklahoma City,b'RT @CharlesPPierce: Ted Cruz looks stale and old and past his time: https://t.co/M7PvtgMdtB https://t.co/9XIeMvM7Q4'
1052926437790031873,"Virginia, USA","b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052926424292712448,Republic of Texas,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052926268688224256,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052926170184998912,Tejas,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052926153428746240,"Edgewood,TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052926086890303488,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052926064685658114,Earth,b'Ted Cruz looks stale and old and past his time: https://t.co/M7PvtgMdtB https://t.co/9XIeMvM7Q4'
1052926033392033793,TEXAS,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052925928429539328,East Texas ☀️,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052925923228639234,The Internet,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052925845550059520,"Texas, USA",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052925764906180609,"Queens, NYC","b""@Jeff_Mccomsey If he wins, he needs to stay in the Senate because he'll be changing Texas forever.  If he runs for\xe2\x80\xa6 https://t.co/byiSsrb4Nv"""
1052925700460740613,"Chantilly, VA","b'@GolasKathleen @realDonaldTrump First he needs to win the Texas Senate seat, which he\xe2\x80\x99s losing.'"
1052925678201520128,New York City,b'RT @beccas1434: THE STARS AT NIGHT ARE BIG AND BRIGHT \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f DEEP IN THE HEART OF TEXAS!\n\nON OCTOBER 18TH THURSDAY!\n\nHOSTED AND LIVE ON CNN @\xe2\x80\xa6'
1052925516397891585,"Texas, USA","b""@TheScoop_US I live in Texas, and I pass a big sign every day promoting soy-boy communist Beta O'Rourke, who is run\xe2\x80\xa6 https://t.co/ROe9EggQc9"""
1052925475851554817,,"b'I am not a Texas resident, but I gave money to @BetoORourke\xe2\x80\x99s campaign and I have no problem with him holding on to\xe2\x80\xa6 https://t.co/GwP1BF6VwR'"
1052925461733548033,"Washington, DC",b'RT @profJKAiyer: Looking at the Texas Senate race from the perspective of what the candidates represent\xe2\x80\x94Modern vs. Traditional Texas and Ru\xe2\x80\xa6'
1052925319018176512,,"b'Ted cruz is a nationally recognized pervert, he can chomp my shlong. I hope he loses senate race in my home town of Texas, texas'"
1052925300156203008,United States,"b""Beto O'Rourke races the clock in Texas ahead of 7 p.m. ET CNN town hall https://t.co/cgBpOGVzdI https://t.co/Gl6CToPU9G"""
1052925286868758528,Austin TX,b'RT @beccas1434: THE STARS AT NIGHT ARE BIG AND BRIGHT \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f DEEP IN THE HEART OF TEXAS!\n\nON OCTOBER 18TH THURSDAY!\n\nHOSTED AND LIVE ON CNN @\xe2\x80\xa6'
1052925246381015040,"Oceanside, CA",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052925236285399046,Los Angeles,"b'RT @PaulMayATL: Beto O""Rourke is exactly the type of generational leader America needs after the past 2 year disaster.  He brings people to\xe2\x80\xa6'"
1052925184393404418,"Washington, USA","b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052925076637544448,United States,"b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052925059839463425,,"b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052924936950571008,,"b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052924861046251527,,b'RT @beccas1434: THE STARS AT NIGHT ARE BIG AND BRIGHT \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f DEEP IN THE HEART OF TEXAS!\n\nON OCTOBER 18TH THURSDAY!\n\nHOSTED AND LIVE ON CNN @\xe2\x80\xa6'
1052924719111053313,Trump’s America🇺🇸,"b""RT @CattHarmony: It's clear Beto O\xe2\x80\x99Rourke has no chance winning the Texas Senate seat after #TexasDebate...but Beto is delusional eough to\xe2\x80\xa6"""
1052924695312564225,The America's.,b'Latest: How Texas Senate race reflects state\xe2\x80\x99s demographic divide https://t.co/sqJRoYY60X'
1052924636604878848,Houston,b'RT @profJKAiyer: Looking at the Texas Senate race from the perspective of what the candidates represent\xe2\x80\x94Modern vs. Traditional Texas and Ru\xe2\x80\xa6'
1052924564504604672,,"b""It's tonight on CNN.\nLast I heard, #Beto gets an hour to speak at a town hall, because Senate incumbent Ted Cruz wo\xe2\x80\xa6 https://t.co/ATfnMadV9P"""
1052924480232804353,West Virginia ,"b'RT @PaulMayATL: Beto O""Rourke is exactly the type of generational leader America needs after the past 2 year disaster.  He brings people to\xe2\x80\xa6'"
1052924374251184128,,b'RT @Christy56074523: Go Ted!!!  https://t.co/Dsh1o2Lc7K'
1052924185046073344,"Houston, Texas",b'Looking at the Texas Senate race from the perspective of what the candidates represent\xe2\x80\x94Modern vs. Traditional Texas\xe2\x80\xa6 https://t.co/atOdLxz8Ea'
1052924177496326151,"Longview, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052924144835121153,"Arizona, USA","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052924144638148608,"Austin, TX",b'Our next round of #Elections2018 endorsements is for the #txlege. The Texas Freedom Network has endorsed these cand\xe2\x80\xa6 https://t.co/n3Yi3K41CJ'
1052924124270608384,Texas,"b""Bye bye!! Robert O'ROURKE! https://t.co/YVlfwcLFU2"""
1052923902865928192,"Denton, TX",b'@Goodtweet_man Beto has done such a good job of transcending texas politics that he will likely not win a texas sen\xe2\x80\xa6 https://t.co/k6sH91rfUC'
1052923750130352128,"Duncanville, TX","b'Latinos, everyone just vote! https://t.co/CrAavlOvVi'"
1052923726361255937,Texas,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052923707306340352,"Oregon, USA","b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052923665887547392,United States,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052923648158380039,"Niceville, FL","b""RT @MSNBC: Democratic Rep. Beto O'Rourke, trailing in the polls, went on the attack in a debate with Ted Cruz, calling his Republican rival\xe2\x80\xa6"""
1052923553983672320,"Houston, TX","b'Political Scientist Paul Brace is quoted in an article about the U.S. Senate race between Rep. Beto O\xe2\x80\x99Rourke, D-Tex\xe2\x80\xa6 https://t.co/iFJuzuK25p'"
1052923388371587072,"Brooklyn, New York",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052923364132544514,"Colorado Springs, CO",b'RT @AllCharisma: YIKES: @TedCruz missed a quarter of votes in 2015 and half of votes in 2016. @BetoORourke will show up for us in the Senat\xe2\x80\xa6'
1052923302140882944,,"b""RT @AliAdair22: @beccas1434 @BetoORourke @tedcruz \xf0\x9f\x97\xb3\xef\xb8\x8fPlease vote for Beto O'Rourke @BetoORourke for U.S. Senate in #Texas! https://t.co/wcpy\xe2\x80\xa6"""
1052923273279877120,"Texas, USA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052923241763889152,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052923078400008193,,"b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052923007679647744,"Orange, CA",b'Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/eIEaDBJogC'
1052923002621444098,,"b'Friends in Texas, vote Beto, put him over and into the Senate. Thanks Texas! https://t.co/JBWAgVAuBT'"
1052922924666118144,,"b'RT @CBSNews: ""Senator Cruz is not going to be honest with you,"" says Beto O\'Rourke ""It\'s why the president called him Lyin\' Ted, and it\'s w\xe2\x80\xa6'"
1052922838204727296,,b'RT @kwilli1046: Senator Rand Paul believes that WikiLeaks founder Julian Assange should   be given immunity in exchange for him testifying\xe2\x80\xa6'
1052922811596099584,,"b'RT @markknoller: Later today, Pres Trump embarks on 3 day political swing to get out the votes for key GOP Senate candidates in Montana, Ar\xe2\x80\xa6'"
1052922719703056384,,"b""RT @TRNshow: Beto O\xe2\x80\x99Rourke Nails Lyin' Ted In Texas Senate Debate: https://t.co/0o1x4n4boL via @YouTube"""
1052922623796097025,"Georgetown, KY",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052922564022915073,"Oregon, USA","b""RT @AliAdair22: @beccas1434 @BetoORourke @tedcruz \xf0\x9f\x97\xb3\xef\xb8\x8fPlease vote for Beto O'Rourke @BetoORourke for U.S. Senate in #Texas! https://t.co/wcpy\xe2\x80\xa6"""
1052922532930736128,"Missouri, USA","b'RT @markknoller: Later today, Pres Trump embarks on 3 day political swing to get out the votes for key GOP Senate candidates in Montana, Ar\xe2\x80\xa6'"
1052922514417045506,"St Albans, England",b'Beto O\xe2\x80\x99Rourke couldn\xe2\x80\x99t land a punch at his final debate with Ted Cruz. https://t.co/GvcAHdhlfu via @slate'
1052922373580746754,,"b""RT @AliAdair22: @beccas1434 @BetoORourke @tedcruz \xf0\x9f\x97\xb3\xef\xb8\x8fPlease vote for Beto O'Rourke @BetoORourke for U.S. Senate in #Texas! https://t.co/wcpy\xe2\x80\xa6"""
1052922349828231168,,"b""A more aggressive Beto O'Rourke races the clock in Texas - CNNPolitics https://t.co/M4rmiJuEJj"""
1052922126234075136,el paso/juarez,"b""A more aggressive Beto O'Rourke races the clock in Texas - CNNPolitics https://t.co/A6QnpYJrAR\nNo to Beto"""
1052922119745626113,,"b""RT @AliAdair22: @beccas1434 @BetoORourke @tedcruz \xf0\x9f\x97\xb3\xef\xb8\x8fPlease vote for Beto O'Rourke @BetoORourke for U.S. Senate in #Texas! https://t.co/wcpy\xe2\x80\xa6"""
1052922117036101633,,b'RT @jones410: I\xe2\x80\x99ve been in this game for 11 years I don\xe2\x80\x99t see it. We can do this. Repeat after me Yes We Can!! https://t.co/2jLCwrmOlY'
1052922113223524354,"Charlotte, NC","b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052922065748148224,"Tulsa, OK","b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052922045376401408,"Massachusetts, USA",b'@MillenPolitics TEXAS VOTE BLUE FOR USA! VOTE BETO O\xe2\x80\x99ROURKE FOR SENATE!!! \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99\xf0\x9f\x92\x99'
1052921971737018369,"Houston, TX","b'Who and where are these ppl located in these polls? Once again, news outlets donot take into account a number of fa\xe2\x80\xa6 https://t.co/CLn7M8HAsR'"
1052921965047107584,"Austin, Texas  USA","b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052921953625882624,"Texas, USA ",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052921950685683712,"San Angelo, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052921941714227202,USA,"b""Watch Ted Cruz and Beto O'Rourke in their second \xe2\x80\x94 and likely final \xe2\x80\x94 Senate debate https://t.co/PfKk6JfyKd via @TexasTribune"""
1052921914182815744,pgh. pa,"b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052921910189744128,Arizona,"b'RT @Swamp_Fever2020: Hey Texas,\nDemturds think this is a seat they can win!!!\nWe need Ted Cruz for US Senate!!!\nWe counting on you Texas!!!\xe2\x80\xa6'"
1052921885644722176,"Lacey, WA","b""I added a video to a @YouTube playlist https://t.co/Hy2BTG9mL3 Beto O\xe2\x80\x99Rourke Nails Lyin' Ted In Texas Senate Debate"""
1052921775024103426,"Vancouver, WA","b'RT @LeahR77: Bob Menendez Dem candidate for Senate in NJ :\n14 Indictments: 3 Girlfriends , 7 Lavish Trips, more than $750,000 &amp; 8 counts fo\xe2\x80\xa6'"
1052921763691196416,Dallas-Ft. Worth,"b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052921760570576896,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052921670447583232,"The Jersey Shore, baby","b'RT @BetoORourke: Instead of wasting $30 billion on a wall, Beto worked with Senator Cornyn to introduce bipartisan legislation that would i\xe2\x80\xa6'"
1052921664424615937,"Fort Worth, TX",b'@WillieMerleD @redsteeze He was talking about a national phenomenon.  \n\nAnd a Republican winning a senate seat in T\xe2\x80\xa6 https://t.co/1goixSZy7P'
1052921566697332736,,"b""RT @rossr122: He thinks he'll lose #Texas but win the country LOL!\n\n#Beto2020? As fool #BetoORourke\xe2\x80\x99s Senate Chances Fade And War Chest Gro\xe2\x80\xa6"""
1052921517061726209,Minnesota,"b""Beto O'Rourke races the clock in Texas ahead of 7 p.m. ET CNN town hall: Beto O'Rourke is running out of time.\xe2\x80\xa6 https://t.co/cgJk8H9OyR"""
1052921516784902144,"Arizona, USA",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052921494425268232,"Maine, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052921476813414401,"New York, NY","b'#Beto voters : \xe2\x80\x9cI MIGRATED TO A THRIVING #TEXAS FROM A #LEFTIST #SHITHOLE AND NOW I\xe2\x80\x99M VOTING FOR BETO FOR SENATE"" \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
1052921386426138624,United States,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052921382470709248,Left Coast,b'RT @AllCharisma: YIKES: @TedCruz missed a quarter of votes in 2015 and half of votes in 2016. @BetoORourke will show up for us in the Senat\xe2\x80\xa6'
1052921354121560065,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052921272093630464,Aragua-Vzla,"b""RT @CNNPolitics: A more aggressive Beto O'Rourke races the clock in Texas https://t.co/AbpUMFmcjm https://t.co/1C4zEDqe9f"""
1052921257514143744,"West Virginia, USA","b'RT @PaulMayATL: Beto O""Rourke is exactly the type of generational leader America needs after the past 2 year disaster.  He brings people to\xe2\x80\xa6'"
1052921221166366720,"Brooklyn, NY","b'@FoxNews @realDonaldTrump What is this, 1846?  If @POTUS were to try this in next 2-3 weeks,  Senate races in\xe2\x80\xa6 https://t.co/h0Eq7i03pa'"
1052921190531006465,,b'Beto x Texas. \nhttps://t.co/L2NCaKcdI1'
1052921033693569025,DC-MD-VA area,"b""@beccas1434 @BetoORourke @tedcruz \xf0\x9f\x97\xb3\xef\xb8\x8fPlease vote for Beto O'Rourke @BetoORourke for U.S. Senate in #Texas! https://t.co/wcpyD8vYO9"""
1052920940902920192,"Columbus, OH",b'New Headline from CNN:\n\nA more aggressive Beto O\xe2\x80\x99Rourke races the clock in Texas\nhttps://t.co/tXOQfdhIYo'
1052920796736307202,Texas,"b'RT @fred_guttenberg: For my friends in Texas, vote for @BetoORourke.  He is an amazing leader and will make you proud in the Senate.  He wi\xe2\x80\xa6'"
1052920381890289665,,"b'RT @markknoller: Later today, Pres Trump embarks on 3 day political swing to get out the votes for key GOP Senate candidates in Montana, Ar\xe2\x80\xa6'"
1052920363317952512,"Pleasanton, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052920186758733824,"Atlanta, GA",b'@evansiegfried What does it say about the people of Texas who continue to support a self-serving lying human garbag\xe2\x80\xa6 https://t.co/Da2KprENsf'
