id,location,text
1051923017952088064,United States,"b'Ted Cruz, Beto O\xe2\x80\x99Rourke try to rally Latino voters in Texas Senate race | Fox\xc2\xa0News https://t.co/dAIhABtzfO'"
1051922752037376002,texas,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race https://t.co/J7JHefA6Dy #FoxNews Vote for Cruz!"""
1051922179980320768,,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922179472801792,"California, USA","b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922179250515968,"Washington, USA","b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922178743001088,Earth,b'Latino vote could be key in Texas senate race https://t.co/0tQKVhS1rC https://t.co/wGQ2dD3zYc'
1051922177988091905,,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922177887367168,"Washington, USA","b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922173680529410,United States,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922172388622336,"Missouri, USA","b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922169351921664,"San Francisco, CA","b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922141061337088,United States,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race https://t.co/8CTBSSyqkE"""
1051922137664040960,United States,"b""Ted Cruz, Beto O'Rourke try to rally Latino voters in Texas Senate race"""
1051922042436706308,"New York, USA","b'Ted Cruz, Beto O\xe2\x80\x99Rourke try to rally Latino voters in Texas Senate\xc2\xa0race https://t.co/MAmBokqtLZ https://t.co/qyNW8k4hVB'"
1051921738714554371,East El Paso Texas,"b""#BETnO #ChooseCruz RT @KFOX14: Can't decide who you will vote for? @tedcruz @BetoORourke \n\nWatch the\xe2\x80\xa6 https://t.co/TuwkQcCprF"""
1051921416101273600,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051920828219183108,,b'RT @FrankLuntz: I\xe2\x80\x99ll be on @VICENews tonight with a focus group of Texas voters. Topics will include immigration and the Texas Senate race.\xe2\x80\xa6'
1051920266882936832,A bunker in middle America,b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051920161282949126,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051920121646567424,,"b""RT @amarporashona: Beto hasn't even won the senate race in Texas. By the time he's in any position to challenge Trump, we will be in a worl\xe2\x80\xa6"""
1051919867136360449,,b'RT @Bill1601: @LuciHoneychurch @thehill Too bad since you seem to know so much about the Texas Senate race.'
1051919779890630657,oklahoma city,"b""RT @K_Freudenberger: Imagine watching what's happened to Oklahoma the last 8 years, and actually caring more about a Texas senate race inst\xe2\x80\xa6"""
1051919562130771968,"Alexandria, VA","b'RT @FrankLuntz: About to kick off a focus group in Dallas for @VICENews.\n\nBig topics for tonight: Immigration (Border wall, DREAMers, etc.)\xe2\x80\xa6'"
1051919526722502658,"Oklahoma, USA","b""RT @K_Freudenberger: Imagine watching what's happened to Oklahoma the last 8 years, and actually caring more about a Texas senate race inst\xe2\x80\xa6"""
1051919326771466240,All over,b'I\xe2\x80\x99ll be on @VICENews tonight with a focus group of Texas voters. Topics will include immigration and the Texas Sena\xe2\x80\xa6 https://t.co/TV53skLJRF'
1051919210467786753,North Texas,"b'@DMNPolitics @tedcruz Boy, you DMN crew are suddenly scrambling on the Texas Senate race, writing multiple piece to\xe2\x80\xa6 https://t.co/BlPUWJjLsU'"
1051918454150828032,"Texas, USA",b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051917462839730176,USA,"b""RT @Patriot_Musket: Lots of really good news for House and Senate Republicans in this weekend's and today's polls. \n\nAnd LOL that Cook stil\xe2\x80\xa6"""
1051916986962214912,,"b""@dumptrump33 For that matter, if we are discussing the Texas Senate race what's authentic about a Canadian acting l\xe2\x80\xa6 https://t.co/tl8zpdJNFN"""
1051916628819144704,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051916390691692545,,"b""RT @Patriot_Musket: Lots of really good news for House and Senate Republicans in this weekend's and today's polls. \n\nAnd LOL that Cook stil\xe2\x80\xa6"""
1051915553781084160,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051915189459783680,,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051914960568287233,,b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051914896886116353,,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051914684956364806,Savannah ,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051914571584327680,,"b'RT @RonNehring: Yes.  This is what happens when you poll Texans, rather than Hollywood, about the Senate race in Texas.  #CruzCrew https://\xe2\x80\xa6'"
1051914508623667205,United States,"b'RT @karandikara18: @KentonTilford I thought Beto was taking all the money away towards the Texas senate race tho, I\xe2\x80\x99m smart https://t.co/vL\xe2\x80\xa6'"
1051914261889470464,Texas,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051914256982016000,"Folsom, CA","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051914102753415168,Texas,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051913663534247936,"San Diego, CA","b'@RonNehring ""Beto O\xe2\x80\x99Rourke (D-Hollywood)."" Classic example of defining your opponent &amp; it makes me laugh every time\xe2\x80\xa6 https://t.co/gRYO0exurp'"
1051913493824331776,"Efrat, Israel","b""RT @Patriot_Musket: Lots of really good news for House and Senate Republicans in this weekend's and today's polls. \n\nAnd LOL that Cook stil\xe2\x80\xa6"""
1051913350932647936,Los Angeles,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051913334017204224,OKC,"b""Imagine watching what's happened to Oklahoma the last 8 years, and actually caring more about a Texas senate race i\xe2\x80\xa6 https://t.co/sfaQO2iXMp"""
1051913319932731397,United States,"b'@KentonTilford I thought Beto was taking all the money away towards the Texas senate race tho, I\xe2\x80\x99m smart https://t.co/vLYwBChFnf'"
1051913271362629634,,"b""RT @Patriot_Musket: Lots of really good news for House and Senate Republicans in this weekend's and today's polls. \n\nAnd LOL that Cook stil\xe2\x80\xa6"""
1051913083822755842,"Montréal, Québec","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051913022678097920,,"b""Lots of really good news for House and Senate Republicans in this weekend's and today's polls. \n\nAnd LOL that Cook\xe2\x80\xa6 https://t.co/j2JGfCoR3t"""
1051912079601483776,,b'@LarrySchweikart But it\xe2\x80\x99s closer than the Texas Senate race.....'
1051911975285006338,Texas... ,b'RT @KFOX14: The Republican side of the senate race made a stop in El Paso. @KayleeKFOX_CBS explains how both men differentiated their campa\xe2\x80\xa6'
1051911090341388288,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051910691085570048,United States,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051910591395315713,SOUTH EAST FL,b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051910362038263810,SOUTH EAST FL,"b'RT @RonNehring: Yes.  This is what happens when you poll Texans, rather than Hollywood, about the Senate race in Texas.  #CruzCrew https://\xe2\x80\xa6'"
1051910126867816448,"Toronto, Ontario","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051909342516129793,Texas y'all!,b'Wednesday is the last day to contribute to the 2018 Texas Senate race! Please help Beto defeat Ted Cruz for this ve\xe2\x80\xa6 https://t.co/UZZqzvfGiA'
1051909294663376896,Chicago,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051909118347358208,"29.987775,-95.338764","b'@tedcruz @JohnCornyn OH  MY   GOODNESS   !\n\nAccording to a CNBC poll, Beto is within FOUR percentage points of Tedd\xe2\x80\xa6 https://t.co/8W1eHPZwwX'"
1051908375909416962,Trumpsville,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051908118031097862,"Where 12 ain't, TX","b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051907883271520256,,"b'RT @xan_desanctis: Can someone explain to me why we\xe2\x80\x99ve gotten no fewer than five polls of the Texas Senate race in the last month, but a to\xe2\x80\xa6'"
1051907727583264774,"Close to Princeton, but on the other side of the Delaware.","b'RT @xan_desanctis: Can someone explain to me why we\xe2\x80\x99ve gotten no fewer than five polls of the Texas Senate race in the last month, but a to\xe2\x80\xa6'"
1051907609777893376,"Round Rock, TX","b'RT @xan_desanctis: Can someone explain to me why we\xe2\x80\x99ve gotten no fewer than five polls of the Texas Senate race in the last month, but a to\xe2\x80\xa6'"
1051907345666777089,"New York, NY | Washington, DC","b'Can someone explain to me why we\xe2\x80\x99ve gotten no fewer than five polls of the Texas Senate race in the last month, but\xe2\x80\xa6 https://t.co/yh9jN1nvqF'"
1051906828437807106,United States,b'Guest Voz: A tight Texas Senate race exposes the true meaning of political \xe2\x80\x98Hispandering\xe2\x80\x99 https://t.co/U4PsRXmGHp https://t.co/FuCtodnWXt'
1051906716286287872,"North Carolina, USA","b'Remember the TX primary? \n""Republican turnout still easily bested Democratic turnout in the Lone Star State. Republ\xe2\x80\xa6 https://t.co/AuXz9rdh2f'"
1051906342657626112,Washington D.C.,"b""Texas Dem O'Rourke Sets Fundraising Record in Senate Race | https://t.co/sK1qUkUE90 https://t.co/MVKp7qQLhj via @Newsmax"""
1051905092608090112,"Claremont, CA","b""The Texas Senate race between Rep. Beto O'Rourke and incumbent Sen. Ted Cruz could be a canary in the coal mine for\xe2\x80\xa6 https://t.co/AHb8tMbjAH"""
1051905031556005893,,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051904030299938817,United States,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051903980840910853,Texas,b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051903831724974081,Yonkers New York,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051903190747238400,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051900301165424640,"Alabama, USA","b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051900160077262848,Oregon & Georgia,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051899983128084480,"Bethesda, MD / Washington DC","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051899404729356288,"Orlando, Fl.","b'@CHeathWFTV And yet outside spending looks like this: Texas U.S. Senate race: $7M; Florida U.S. Senate race, $42 million.'"
1051899348286693376,"Indianapolis, IN","b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051899285497925637,"Cleburne, Texas",b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1051898730788601856,"El Paso, Texas","b""Can't decide who you will vote for? @tedcruz @BetoORourke \n\nWatch the #TexasSenateDebate airing tomorrow on the Com\xe2\x80\xa6 https://t.co/UZnwZ1m2ZG"""
1051898411794845696,"Los Angeles, CA",b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051898375371706373,Wisconsin,"b""Texas Dem O'Rourke Sets Fundraising Record in Senate Race https://t.co/UcaaFBZ58m"""
1051897408202915840,Niagara Falls,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051897124122636289,,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051896689706094598,United States of America ,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051896302483660800,"Washington, USA",b'@jmartNYT @BetoORourke Maybe people just really like Beto and want him to win. Maybe people really dislike Cruz and\xe2\x80\xa6 https://t.co/ygBSIhF6gL'
1051896131595264000,Trump Country,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051895862455140353,"Florida, USA","b'RT @bobdrummond: @DonaldJTrumpJr @trumps_feed For the record: In the Texas Senate race, a guy born in Canada, who wants to be called Ted ev\xe2\x80\xa6'"
1051895444455022592,"Everywhere, USA","b""One senate race that will draw attention on Nov. 6 is the TX senate race between Beto O'Rourke and Ted Cruz. One Te\xe2\x80\xa6 https://t.co/L7L33GRPLf"""
1051895051565985792,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051894553832243200,United States,b'RT @crimsonfaith88: \xf0\x9f\x9b\x91Beto skates across the Stage on his skateboard. Hoping to show his \xe2\x80\x9cCool Guy\xe2\x80\x9d side.  Cruz still leads in polling.Dont\xe2\x80\xa6'
1051894240844877824,The Great Red State of Texas,b'RT @crimsonfaith88: \xf0\x9f\x9b\x91Beto skates across the Stage on his skateboard. Hoping to show his \xe2\x80\x9cCool Guy\xe2\x80\x9d side.  Cruz still leads in polling.Dont\xe2\x80\xa6'
1051894146800193538,,"b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051894122397818880,Texas,b'RT @crimsonfaith88: \xf0\x9f\x9b\x91Beto skates across the Stage on his skateboard. Hoping to show his \xe2\x80\x9cCool Guy\xe2\x80\x9d side.  Cruz still leads in polling.Dont\xe2\x80\xa6'
1051893500982235138,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051893122630860801,,"b""RT @JohnCornyn: Cruz vs. O'Rourke is most expensive U.S. Senate race in history https://t.co/quGXT4OSl5"""
1051892889985331200,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051892478046072832,"Maryland, USA","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051892403475492866,,b'RT @RonNehring: Third poll now showing Cruz with 8 or 9 point solid lead over Beto O\xe2\x80\x99Rourke (D-Hollywood). Follows Quinnipiac and NY Times\xe2\x80\xa6'
1051891877459288065,"Oregon, USA","b'RT @MSNBC: ""Ted Cruz has insisted that we repeal every single word of the Affordable Care Act, including protections for pre-existing condi\xe2\x80\xa6'"
1051891502501257216,"Wisconsin, USA","b""Texas Dem O'Rourke Sets Fundraising Record in Senate Race https://t.co/3RDnG9zkg0"""
1051891411086381058,"Texas, USA","b'It\xe2\x80\x99s cute that @DonaldJTrumpJr is out here trying to insert himself into the #Texas senate race. Boy, this is Texan\xe2\x80\xa6 https://t.co/ywvtTSieDE'"
1051891372456910848,,"b""RT @lizlogan76: Beto could win this, because of ACA Alone.  This is the winning issue, get the word out, Vote for Beto O'Rourke if you valu\xe2\x80\xa6"""
